Team,App,Conference,IP,H,2B-A,3B-A,Inh Run,Inh Run Score,HR-A,R,ER,WAR,FO,BB,HB,SO,BF,Pitches,Season,ERA,IR-A%,RA9,K9,H9,BB9,HR9,BB%,K%,K-BB%,HR/FB,FIP,xFIP,iPF,PF,ERA+,pitch_team,pREA,pWPA,pWPA/LI,li,Clutch,Division
Angelo St.,190,Lone Star,518.9,437,90,10,111,56,39,224,198,8.251845958289366,461,210,42,571,2210,2560,2023,3.4341877047600695,50.45045045045045,3.8851416457891697,9.903642320292928,7.579495085758335,3.6423202929273466,0.67643091154365,9.502262443438914,25.837104072398194,16.334841628959282,7.8,4.838731443958397,5.001858275850859,,100.0,145.62886099698113,Angelo St.,192.80999999999997,3.1615999999999866,2.273705863012531,0.914315007048571,1.1841833498154428,2
Ark.-Fort Smith,181,Lone Star,385.2,528,121,15,128,81,33,413,315,1.5182563445034343,409,223,72,341,1989,4942,2023,7.35981308411215,63.28125,9.649532710280376,7.967289719626169,12.33644859813084,5.210280373831775,0.7710280373831775,11.211664152840624,17.14429361488185,5.932629462041225,7.46606334841629,6.246251985754717,6.490321345964983,,100.0,83.4771262858341,Ark.-Fort Smith,-97.44500000000002,-13.228999999999997,-12.94744606049334,0.9026432022084195,-1.7084002003921803,2
Ark.-Monticello,148,GAC,412.3,468,104,7,22,15,51,337,278,2.8897194719466244,422,214,67,430,1996,3906,2023,6.068396798447732,68.18181818181817,7.356293960708221,9.386369148678146,10.21586223623575,4.671355808877031,1.1132670385641523,10.721442885771543,21.54308617234469,10.821643286573147,10.782241014799155,6.172366135564977,5.921814598730809,,100.0,103.92323477352612,Ark.-Monticello,-6.229000000000025,-7.450200000000003,-7.587629744620495,0.8744272623138603,-0.9324614294420606,2
Arkansas Tech,194,GAC,427.9,490,90,9,106,51,53,342,298,1.1409625334893456,481,203,77,371,2038,5229,2023,6.2678195840149575,48.113207547169814,7.193269455480253,7.80322505258238,10.30614629586352,4.269689179714887,1.1147464360831971,9.960745829244356,18.20412168792934,8.243375858684985,9.925093632958802,6.444760628873311,6.311267934219631,,100.0,100.76591055987998,Arkansas Tech,5.3509999999999724,-8.597000000000003,-8.606621049982156,0.8624761124761124,-1.3611912472402903,2
Ashland,160,G-MAC,444.8,498,96,13,66,24,43,286,246,4.00238613505008,390,184,41,430,2044,2619,2023,4.97751798561151,36.36363636363637,5.786870503597123,8.700539568345324,10.076438848920864,3.723021582733813,0.8700539568345323,9.001956947162427,21.037181996086105,12.035225048923678,9.930715935334874,5.4463731971967775,5.341530302227697,,100.0,121.19437096854382,Ashland,78.59699999999998,-8.07520000000001,-6.1888833827829695,1.0033208020050124,-1.8595892332165418,2
Assumption,156,NE10,369.6,467,89,11,16,9,40,322,267,0.012344155170509408,416,200,50,307,1816,5756,2023,6.501623376623376,56.25,7.84090909090909,7.47564935064935,11.371753246753247,4.87012987012987,0.974025974025974,11.013215859030836,16.905286343612335,5.892070484581499,8.771929824561402,6.3804376339590565,6.4334182073327755,,100.0,97.06425543784772,Assumption,-19.224000000000018,-9.455199999999998,-9.461818016951534,0.9248466727997546,-0.7617144647912131,2
Augusta,207,Peach Belt,421.0,514,82,4,54,27,38,357,307,-1.9225057961796226,552,225,62,283,2052,4356,2023,6.562945368171022,50.0,7.631828978622329,6.049881235154395,10.98812351543943,4.809976247030879,0.8123515439429928,10.964912280701753,13.791423001949319,2.8265107212475655,6.440677966101695,6.479655122725239,6.964555088096779,,100.0,96.09338639601941,Augusta,-16.11000000000002,-10.354,-9.853679598927885,0.9101796005897334,-1.522097218407204,2
Augustana (SD),218,NSIC,556.0,531,83,6,127,54,59,319,272,5.439412524095589,531,232,78,581,2498,4794,2023,4.402877697841727,42.51968503937008,5.163669064748201,9.404676258992804,8.595323741007194,3.7553956834532376,0.9550359712230216,9.287429943955164,23.258606885508406,13.971176941553242,10.0,5.56777607489462,5.443932343638178,,100.0,130.29225659656558,Augustana (SD),119.47499999999998,-1.1436000000000097,-3.7557732742833285,1.0086237712243076,2.6219510973462703,2
Azusa Pacific,195,PacWest,442.6,505,86,3,112,37,70,326,278,-0.6146031611660778,453,183,57,388,2068,2219,2023,5.652959783099864,33.035714285714285,6.629010393131495,7.889742431089019,10.26886579304112,3.721192950745594,1.423407139629462,8.849129593810446,18.762088974854933,9.912959381044487,13.38432122370937,6.535053315009441,5.877263556017513,,100.0,110.500564159794,Azusa Pacific,31.298999999999975,-5.793400000000004,-8.368423639709002,1.00399920413848,2.598100340527453,2
Barry,184,Sunshine State,468.0,521,86,4,66,22,52,312,271,-0.6546812246285343,527,204,56,417,2173,4209,2023,5.211538461538462,33.33333333333333,6.0,8.01923076923077,10.01923076923077,3.9230769230769234,1.0,9.387942936033134,19.190059825126554,9.80211688909342,8.981001727115718,5.93460568812711,5.954107102943137,,100.0,117.48928524811555,Barry,73.65599999999998,-5.889200000000006,-7.74027048768439,0.9785840932117528,1.7221877895777693,2
Barton,160,Conference Carolinas,410.40000000000003,417,74,15,96,40,33,257,219,2.270575264407643,433,188,44,329,1862,3632,2023,4.802631578947368,41.66666666666667,5.635964912280701,7.214912280701753,9.144736842105264,4.12280701754386,0.7236842105263157,10.096670247046188,17.669172932330827,7.57250268528464,7.081545064377683,5.743460089086774,6.04174115677758,,100.0,123.96322752035509,Barton,72.31999999999998,-4.309000000000006,-3.96185254841493,0.9275410563692854,-0.6837639128842756,2
Belmont Abbey,244,Conference Carolinas,494.8,561,91,7,25,10,67,403,351,0.19783874615157732,443,278,68,516,2390,5058,2023,6.384397736459175,40.0,7.330234438156832,9.385610347615197,10.204122877930477,5.0565885206143895,1.2186742118027485,11.631799163179917,21.589958158995817,9.9581589958159,13.137254901960786,6.3779791654537,5.837315146315419,,100.0,98.92020861339815,Belmont Abbey,2.02699999999997,-10.082400000000002,-9.207068528353314,0.8868826639667005,-2.1612898911304192,2
Bemidji St.,165,NSIC,342.1,586,125,24,92,49,75,557,465,-4.179630957035222,391,288,78,319,2009,5063,2023,12.233265127155802,53.2608695652174,14.653610055539314,8.392282958199356,15.416544869921074,7.576731949722303,1.9731072785735164,14.335490293678447,15.878546540567445,1.5430562468889981,16.09442060085837,8.800225777219868,7.562033874794573,,100.0,6.319101961888407,Bemidji St.,-274.635,-19.690199999999987,-20.593054721005352,0.6960143456489376,-7.696879420569825,2
Benedict,130,SIAC,250.4,354,72,13,96,57,33,354,299,-1.1764995690076936,298,233,65,159,1400,0,2023,10.746805111821086,59.375,12.723642172523961,5.714856230031948,12.723642172523961,8.374600638977636,1.186102236421725,16.642857142857142,11.357142857142858,-5.285714285714285,9.969788519637463,8.619124133827665,8.470042630839153,,100.0,29.85320407406167,Benedict,-148.275,-12.235199999999992,-11.619434913684247,0.6950334036568213,-5.984323316677335,2
Bentley,135,NE10,357.5,422,72,8,36,17,39,297,252,1.0910108796365912,401,157,37,298,1689,6046,2023,6.344055944055944,47.22222222222222,7.476923076923077,7.502097902097902,10.623776223776225,3.9524475524475524,0.9818181818181818,9.295441089402013,17.64357608052102,8.348134991119005,8.863636363636363,5.984566838088261,6.0227456674609,,100.0,99.55891254893048,Bentley,-4.586000000000019,-8.690000000000001,-7.404649237342718,0.8132321749061837,-3.2811060342099596,2
Biola,177,PacWest,367.4,408,75,13,103,42,45,287,240,-0.8980485324530196,409,199,77,312,1770,2982,2023,5.8791507893304304,40.77669902912621,7.030484485574306,7.642896026129559,9.994556341861733,4.8747958628198145,1.1023407729994557,11.242937853107344,17.627118644067796,6.3841807909604515,9.911894273127754,6.753068994614369,6.623006484725013,,100.0,106.91943706416424,Biola,10.433999999999983,-11.345200000000002,-9.614392913817865,1.0377585938715197,-1.318014745342028,2
Bloomfield,121,CACC,357.8,491,83,11,16,7,55,395,325,-1.4594462286025538,381,256,51,247,1843,5926,2023,8.174958077138065,43.75,9.935718278367801,6.21296813862493,12.350475125768584,6.4393515930687535,1.3834544438233651,13.8903960933261,13.402061855670103,-0.48833423765599626,12.614678899082568,7.7972730809789645,7.240861005507099,,100.0,70.57149458084746,Bloomfield,-102.03300000000002,-15.389999999999995,-14.761013971298388,0.9020613262910797,-2.2999103266954126,2
Bloomsburg,113,PSAC,309.7,344,60,7,57,27,22,221,173,0.818030366793943,356,147,32,268,1462,3523,2023,5.027445915402002,47.368421052631575,6.422344204068454,7.788182111721021,9.996771068776235,4.271876009041008,0.639328382305457,10.054719562243502,18.331053351573185,8.276333789329684,5.82010582010582,5.532249120287817,6.05302653029803,,100.0,120.40389629326353,Bloomsburg,26.339999999999982,-7.108600000000004,-5.04904159269923,1.0508980903762526,-1.715267967949904,2
Bluefield St.,181,DII Independent,387.5,469,69,15,48,25,31,347,274,1.64257175998267,394,195,58,379,1908,1942,2023,6.363870967741936,52.083333333333336,8.059354838709677,8.80258064516129,10.892903225806451,4.5290322580645155,0.72,10.220125786163523,19.863731656184484,9.643605870020961,7.294117647058823,5.648126504228571,5.905931758702504,,100.0,99.24519486667162,Bluefield St.,-34.46300000000002,-10.037199999999995,-10.282300302618797,0.9352822580645161,-0.449433260649144,2
Bridgeport,135,CACC,349.8,506,106,18,1,0,29,384,314,1.946651234118791,360,202,64,288,1812,4118,2023,8.078902229845626,0.0,9.879931389365352,7.409948542024013,13.018867924528301,5.197255574614065,0.7461406518010292,11.147902869757175,15.894039735099339,4.746136865342164,7.455012853470437,6.317952948832862,6.556091848683293,,100.0,72.09228094262696,Bridgeport,-92.55200000000002,-12.620799999999996,-12.672541234061583,0.9153822346022903,-1.1149231965578341,2
CSU Pueblo,184,RMAC,429.5,609,140,21,107,61,63,422,350,3.503227721145429,447,203,53,347,2130,6646,2023,7.334109429569266,57.009345794392516,8.842840512223516,7.271245634458673,12.761350407450525,4.253783469150175,1.320139697322468,9.530516431924882,16.291079812206572,6.76056338028169,12.352941176470589,6.684707675132474,6.1829135967398745,,100.0,83.88407462243772,CSU Pueblo,-67.42500000000003,-17.415200000000002,-14.777234385189669,0.9734625322997416,-3.1127196933281063,2
CSUSB,222,CCAA,550.2,617,97,12,87,50,77,377,324,-1.7444660461707273,581,226,61,456,2535,3806,2023,5.29989094874591,57.47126436781609,6.166848418756815,7.459105779716467,10.092693565976008,3.6968375136314067,1.2595419847328244,8.91518737672584,17.988165680473372,9.072978303747533,11.702127659574469,6.33219071548313,5.927986446487859,,100.0,116.09046090413455,CSUSB,67.16699999999996,-6.088200000000005,-8.17977094079849,0.945584738434933,1.7412152487123667,2
CUI,144,PacWest,350.3,377,69,3,68,45,26,238,191,2.674824449500018,386,136,62,295,1635,1644,2023,4.907222380816443,66.17647058823529,6.114758778190123,7.579217813302884,9.685983442763346,3.4941478732514986,0.66799885812161,8.318042813455657,18.04281345565749,9.724770642201834,6.310679611650485,5.581851882475789,6.008676680559873,,100.0,122.30731307544036,CUI,50.69899999999998,-7.334800000000005,-4.535456752359426,1.0180597263930597,-2.6692286014035345,2
Cal Poly Pomona,163,CCAA,442.1,444,89,4,61,28,37,252,229,0.7459795750350915,559,176,66,351,1997,4747,2023,4.661841212395386,45.90163934426229,5.130061072155621,7.1454422076453294,9.038679031893237,3.582899796426148,0.7532232526577697,8.813219829744618,17.57636454682023,8.763144717075612,6.208053691275168,5.747821362347082,6.255042904030517,,100.0,126.19226484975714,Cal Poly Pomona,115.24099999999997,-2.9468000000000125,-1.9626089519626475,1.1233892954512843,-0.6605244639706365,2
Cal St. Dom. Hills,180,CCAA,412.8,548,94,12,80,29,30,303,272,3.0039551176407344,406,132,42,339,1941,6341,2023,5.930232558139535,36.25,6.6061046511627906,7.390988372093023,11.94767441860465,2.8779069767441863,0.6540697674418605,6.800618238021638,17.465224111282843,10.664605873261205,6.8807339449541285,5.1724063241835605,5.47743481109288,,100.0,106.1106944469246,Cal St. Dom. Hills,35.23199999999998,-8.711600000000004,-8.025529949140282,0.9763635075789772,-0.8969665722645104,2
Cal St. East Bay,157,CCAA,432.3,471,102,17,80,32,15,280,231,3.6958223842277875,431,190,46,374,2000,4312,2023,4.809160305343512,40.0,5.829285218598196,7.786259541984732,9.805690492713392,3.9555863983344897,0.31228313671061764,9.5,18.7,9.2,3.3632286995515694,4.964093164179472,5.733810234865446,,100.0,123.85986267227022,Cal St. East Bay,73.45199999999997,-4.594200000000007,-4.224174176549815,1.0382736842105265,-0.2006707076709624,2
Cal St. Monterey Bay,191,CCAA,485.1,532,90,7,86,38,65,334,290,-2.764587256855631,555,217,72,389,2255,4540,2023,5.380333951762523,44.18604651162791,6.196660482374768,7.217068645640074,9.87012987012987,4.025974025974025,1.2059369202226344,9.623059866962306,17.250554323725055,7.627494456762749,10.483870967741936,6.530922070157779,6.301364610264062,,100.0,114.81686199957434,Cal St. Monterey Bay,62.94999999999997,-4.4508000000000045,-6.669799284875539,0.9230422986804784,1.8479184172678682,2
Cal St. San Marcos,174,CCAA,364.5,440,85,14,62,27,45,279,249,-1.1674495776049012,420,173,35,291,1733,6252,2023,6.148148148148148,43.54838709677419,6.888888888888888,7.185185185185185,10.864197530864196,4.271604938271605,1.1111111111111112,9.98268897864974,16.791690709751876,6.809001731102136,9.67741935483871,6.325710468120779,6.230322970601351,,100.0,102.66058634163366,Cal St. San Marcos,16.60499999999998,-6.256000000000004,-7.316849717928207,0.8807099486221391,0.21348951427949636,2
Cal State LA,155,CCAA,389.6,522,114,13,92,43,33,361,277,-2.457688199694605,399,247,63,275,1983,4746,2023,6.398870636550308,46.73913043478261,8.339322381930184,6.352669404517454,12.058521560574949,5.705852156057494,0.7623203285420944,12.455874936964195,13.867876954109933,1.4120020171457384,7.638888888888889,6.682034565432785,6.892975497906129,,100.0,98.69106911076085,Cal State LA,-43.493000000000016,-10.483400000000001,-12.830059345508674,0.9255711650347666,1.503647724197826,2
Caldwell,124,CACC,313.1,381,72,19,8,4,28,311,262,0.6028568967423211,293,183,61,229,1537,3666,2023,7.5311402107952725,50.0,8.939635899073778,6.582561481954646,10.9517725966145,5.260300223570744,0.8048546790162886,11.906310995445674,14.899154196486663,2.992843201040989,8.722741433021806,6.643233498798996,6.6938149788063335,,100.0,80.76462137325633,Caldwell,-55.72900000000001,-9.872799999999998,-10.924798117436445,0.8553577661431064,-0.6175066242594642,2
California (PA),167,PSAC,383.7,384,59,12,83,30,29,239,209,-0.5161656118582401,452,211,27,284,1745,5262,2023,4.90226739640344,36.144578313253014,5.605942142298671,6.661454261141517,9.007036747458951,4.949179046129789,0.6802189210320564,12.091690544412607,16.275071633237822,4.1833810888252145,6.029106029106029,5.968589903893969,6.4694081097119955,,100.0,122.38576194586868,California (PA),61.30399999999998,-4.841900000000003,-2.08280379481341,0.9611331819901627,-2.9548955487616,2
Cameron,193,Lone Star,364.2,533,121,27,45,28,45,515,451,-2.2418635366123874,374,266,124,306,2014,5731,2023,11.144975288303131,62.22222222222222,12.726523887973642,7.56177924217463,13.171334431630973,6.57331136738056,1.112026359143328,13.20754716981132,15.193644488579942,1.9860973187686213,10.739856801909307,7.7439313615384515,7.499010378429777,,100.0,23.549248707162352,Cameron,-212.90200000000002,-21.394999999999992,-17.133431687279298,0.8003892847717076,-9.597310973902651,2
Carson-Newman,201,SAC,399.2,446,97,10,60,26,43,292,251,1.23876802331293,401,200,56,360,1899,6368,2023,5.658817635270541,43.333333333333336,6.583166332665331,8.11623246492986,10.05511022044088,4.509018036072145,0.969438877755511,10.5318588730911,18.95734597156398,8.425487098472882,9.684684684684685,6.12608694123161,6.041873773910144,,100.0,110.40782080328219,Carson-Newman,35.00399999999998,-8.016800000000002,-7.642340957010956,1.076384204609331,0.19444273844719984,2
Catawba,213,SAC,427.9,468,96,8,40,24,57,336,286,-1.2182072818962806,482,228,75,341,2030,5497,2023,6.015424164524422,60.0,7.067071745734985,7.172236503856041,9.843421360130872,4.795512970320169,1.1988782425800422,11.231527093596059,16.798029556650246,5.566502463054187,10.575139146567718,6.867756655982449,6.62656698804223,,100.0,104.76191416149554,Catawba,17.153999999999975,-6.879200000000001,-7.996734207156825,0.884273304810061,0.21723892828754998,2
Cedarville,162,G-MAC,384.70000000000005,500,83,31,65,29,27,415,339,-0.06106919870613531,414,264,90,325,2005,7005,2023,7.930855211853391,44.61538461538462,9.70886404990902,7.603327268001038,11.697426566155444,6.176241226930075,0.631661034572394,13.16708229426434,16.209476309226932,3.0423940149625928,6.122448979591836,6.588909519062082,7.032975608292279,,100.0,74.43620785817704,Cedarville,-100.80900000000001,-14.382399999999993,-14.028489728552378,0.881575442801971,-2.285939305776706,2
Central Mo.,273,Mid-America Intercollegiate,484.1,422,83,13,127,51,50,274,235,3.316174408834328,456,203,96,482,2149,6746,2023,4.368932038834951,40.15748031496063,5.093988845279901,8.960958479652964,7.845486469737657,3.7740136335467875,0.9295600082627555,9.446254071661238,22.42903676128432,12.98278268962308,9.881422924901186,5.809842491994363,5.703968233010323,,100.0,130.8296949380541,Central Mo.,123.74299999999997,-2.6180000000000097,-2.4711619544331294,0.9485966935793926,-0.28870429612417015,2
Central Okla.,221,Mid-America Intercollegiate,433.7,430,95,13,107,43,56,297,249,1.459406092409938,411,211,64,417,1996,3273,2023,5.167166243947429,40.18691588785047,6.163246483744524,8.65344708323726,8.923218814848974,4.378602720774729,1.1620936130966106,10.571142284569138,20.89178356713427,10.32064128256513,11.991434689507495,6.263373850766613,5.858941854470658,,100.0,118.19180014186182,Central Okla.,58.46399999999997,-4.902400000000008,-5.3168900287974825,0.9188675302966987,-0.018373040534222618,2
Central Wash.,148,Great Northwest,393.2,506,96,5,92,43,28,309,255,1.9776933245403232,472,160,42,253,1864,4841,2023,5.836724313326552,46.73913043478261,7.072736520854527,5.790946083418108,11.581892166836216,3.6622583926754833,0.6408952187182095,8.583690987124463,13.572961373390557,4.989270386266094,5.6000000000000005,5.78560689670716,6.364565475214277,,100.0,107.591146365615,Central Wash.,10.16499999999998,-11.498,-9.587084100314748,1.022648215366001,-1.6562739061185,2
Charleston (WV),185,MEC,423.2,406,88,8,112,39,22,247,216,6.766041531988733,381,214,49,512,1965,6775,2023,4.593572778827977,34.82142857142857,5.252835538752363,10.888468809073725,8.63421550094518,4.551039697542533,0.4678638941398866,10.89058524173028,26.0559796437659,15.165394402035622,5.459057071960298,4.726056256042707,5.177065446812113,,100.0,127.27311214469883,Charleston (WV),78.58999999999997,-2.0346000000000055,-2.2528422607303833,0.9798486211031175,0.17639906717927678,2
Chestnut Hill,130,CACC,339.40000000000003,414,98,6,10,9,43,301,242,1.0305559453445183,317,170,56,280,1657,4630,2023,6.4172068355922205,90.0,7.981732469063052,7.424867413081908,10.978196817913965,4.5079552150854445,1.140247495580436,10.259505129752565,16.898008449004223,6.638503319251658,11.944444444444445,6.600242382343652,6.2083316263320985,,100.0,98.4007646450169,Chestnut Hill,-23.462000000000018,-9.937400000000002,-10.27969685162427,0.9391078007368252,-0.30204892048315557,2
Chico St.,177,CCAA,365.5,448,86,7,97,44,32,246,189,0.07446625754603886,450,135,34,240,1719,4708,2023,4.653898768809849,45.36082474226804,6.057455540355678,5.909712722298222,11.031463748290014,3.32421340629275,0.7879616963064295,7.853403141361256,13.961605584642234,6.108202443280978,6.639004149377594,5.817584162760852,6.239874829241056,,100.0,126.31801211267302,Chico St.,54.12799999999998,-6.234200000000005,-4.935931753205162,1.0760848601735777,-0.8574775128581091,2
Chowan,158,Conference Carolinas,302.2,446,80,8,67,35,50,407,336,-2.9154978683010997,333,223,60,247,1645,4581,2023,10.0066181336863,52.23880597014925,12.121111846459298,7.356055592322965,13.282594308405029,6.6412971542025145,1.4890800794176042,13.556231003039516,15.015197568389057,1.4589665653495416,13.054830287206268,7.931158036433264,7.279937748580362,,100.0,41.57207693025653,Chowan,-158.3,-14.290399999999993,-12.904593904783418,0.7093845658127921,-7.240191714602691,2
Christian Brothers,175,Gulf South,390.6,488,89,9,135,70,43,388,330,-1.7730860472230598,487,236,84,311,1977,2017,2023,7.6036866359447,51.85185185185185,8.940092165898617,7.1658986175115205,11.244239631336404,5.437788018433179,0.9907834101382488,11.937278705108751,15.73090541224077,3.7936267071320184,8.11320754716981,6.90201283295361,7.076475976458829,,100.0,79.61604357114484,Christian Brothers,-66.52500000000002,-13.6168,-12.08775603446232,0.8853867214236824,-3.2917382255199,2
Claflin,149,Peach Belt,304.2,527,104,14,71,46,40,561,471,-7.2904482152975145,425,345,88,161,1866,2470,2023,13.934911242603551,64.7887323943662,16.597633136094675,4.763313609467455,15.591715976331361,10.207100591715976,1.183431952662722,18.488745980707396,8.628081457663452,-9.860664523043944,8.60215053763441,9.526650395556434,9.626029939127008,,100.0,-20.6218941137529,Claflin,-289.616,-16.459199999999985,-16.974625274009078,0.5531707674282367,-12.779658518898056,2
Clarion,131,PSAC,365.0,460,93,9,35,16,27,346,289,-1.9465259322026058,444,209,59,263,1808,2063,2023,7.126027397260274,45.714285714285715,8.531506849315068,6.484931506849316,11.342465753424657,5.153424657534247,0.6657534246575343,11.559734513274336,14.54646017699115,2.9867256637168147,5.7324840764331215,6.328833530300158,6.894123983206998,,100.0,87.1784947518387,Clarion,-45.07300000000002,-16.086399999999998,-12.012711932770006,0.9907076264710376,-4.224570965011612,2
Clark Atlanta,130,SIAC,294.90000000000003,360,29,1,20,6,31,365,287,-0.1872704402825632,313,312,62,219,1623,3743,2023,8.758901322482197,30.0,11.13936927772126,6.683621566632756,10.986775178026448,9.521871820956255,0.946083418107833,19.223659889094268,13.493530499075785,-5.730129390018483,9.011627906976743,8.29154111169529,8.305284078773862,,100.0,61.326321604870614,Clark Atlanta,-38.048,-3.146199999999994,-4.486808089634065,1.0457709669755286,1.4783099582515211,2
Coker,158,SAC,412.2,532,100,11,22,13,23,326,270,2.51778547992911,466,216,59,301,2021,5453,2023,5.895196506550218,59.09090909090909,7.117903930131005,6.572052401746725,11.615720524017467,4.716157205240175,0.5021834061135371,10.687778327560613,14.893617021276595,4.205838693715982,4.703476482617587,5.87192140491881,6.550306387406633,,100.0,106.66539622645728,Coker,12.432999999999975,-10.5522,-10.183666440980874,1.0839343598055107,0.4485751003083909,2
Colo. Christian,158,RMAC,394.8,698,168,27,62,37,97,597,514,-1.4844365257497816,412,261,87,309,2211,5202,2023,11.717325227963526,59.67741935483871,13.609422492401215,7.044072948328267,15.911854103343464,5.949848024316109,2.211246200607903,11.804613297150611,13.975576662143826,2.1709633649932147,19.05697445972495,8.878595504457351,7.210146037142865,,100.0,14.487624590195525,Colo. Christian,-264.348,-17.494999999999994,-19.65847999793325,0.7498249562390598,-3.673632189624062,2
