Player,Pos,B/T,player_id,Team,Conference,Yr,R/PA,GP,BB,CS,GS,HBP,IBB,K,RBI,SF,AB,PA,H,2B,3B,HR,R,SB,OPS+,Picked,Sac,BA,SlgPct,OBPct,ISO,wOBA,K%,BB%,SB%,wRC+,wRC,Batting,Baserunning,Adjustment,WAR,Clutch,WPA,REA,WPA/LI,wSB,wGDP,wTEB,EBT,Opportunities,OutsOB,GDPOpps,GDP,Division,Season
Mario Galloway,OF,0.0,6913818?year_stat_category_id=14840,Aum,Gulf South,So,0.16666666666666666,32,4,0,26,9,0,21,12,0,95,108,25,3,0,2,18,1,72.4464499070681,0,3,0.263,0.358,0.352,0.09499999999999997,0.34690740740740744,19.444444444444446,3.7037037037037033,100.0,74.91789725003888,14.24526451438862,-3.474556788221305,-0.0890173803867671,0.2832377407224523,-0.18443926782076145,0.0,0.0,0.0,0.0,0.12276539227864604,-0.8354054521773187,0.6236226795119055,10.0,23.0,1.0,80.0,0.0,2,2021
Sage Smelley,INF,0.0,7090521?year_stat_category_id=14840,Aum,Gulf South,Sr,0.12080536912751678,38,8,3,36,8,0,19,18,3,130,149,33,7,0,0,18,1,55.166636105513604,0,6,0.254,0.308,0.329,0.05399999999999999,0.3151208053691275,12.751677852348994,5.369127516778524,25.0,55.853067004885524,14.65191793552521,-9.794872565297737,-0.7705347108264042,0.8341351464276219,-0.6785032599204903,0.0,0.0,0.0,0.0,-1.804870519287711,1.0079560255394342,0.026379782921872597,7.0,19.0,1.0,95.0,4.0,2,2021
Landon Pritchett,OF,0.0,7090554?year_stat_category_id=14840,Aum,Gulf South,So,0.12686567164179105,34,13,0,28,4,1,20,26,6,110,134,34,5,1,3,17,1,102.42665025768858,0,0,0.309,0.455,0.383,0.14600000000000002,0.3884545454545455,14.925373134328357,9.701492537313433,100.0,99.8368594306061,23.553578143113427,1.5678739343196326,0.4862670178610383,0.30094009951760553,0.24334320019556346,0.0,0.0,0.0,0.0,0.10404185101286326,0.4661857529305682,-0.0839605860823931,3.0,13.0,0.0,99.0,3.0,2,2021
Grayson Blackwell,INF,0.0,7090514?year_stat_category_id=14840,Aum,Gulf South,Sr,0.12037037037037036,35,7,0,25,5,0,28,16,0,96,108,20,3,0,4,13,0,59.46216954466856,0,0,0.208,0.365,0.296,0.157,0.30996296296296294,25.925925925925924,6.481481481481481,0.0,52.75951866692981,10.031959340154186,-7.687861962455736,-0.46361373399897005,0.7682823717096517,-0.4970561791381313,0.0,0.0,0.0,0.0,-0.05851106645557119,-0.1369966572852055,-0.26810601025819336,4.0,11.0,1.0,61.0,1.0,2,2021
Adam Inouye,SS,0.0,7131558?year_stat_category_id=14840,Academy Of Art,PacWest,So,0.1271186440677966,32,8,1,32,1,0,14,10,1,108,118,32,4,0,0,15,3,65.49722947901986,0,4,0.296,0.333,0.347,0.03700000000000003,0.3333474576271186,11.864406779661017,6.779661016949152,75.0,66.78496940884706,13.874646333693823,-4.798506111861338,-0.17540539573836667,2.095959281346147,-0.2539275033205207,0.0,0.0,0.0,0.0,-0.12212035423502907,0.7063648204315472,-0.7596498619348848,1.0,14.0,0.0,76.0,3.0,2,2021
Liam Rizzo,C,0.0,7131559?year_stat_category_id=14840,Academy Of Art,PacWest,So,0.11627906976744186,17,2,0,9,2,0,9,2,0,39,43,10,3,0,0,5,0,60.03501164404925,0,0,0.256,0.333,0.326,0.07700000000000001,0.3201162790697674,20.930232558139537,4.651162790697675,0.0,58.84923054517633,4.455233058492888,-2.3493902903111112,0.8618123752491531,1.8598098150188023,0.061618204789090913,0.0,0.0,0.0,0.0,-0.025744869240451322,0.7389357961945879,0.14862144829501645,1.0,2.0,0.0,25.0,2.0,2,2021
Hayato Niki,OF,0.0,7131553?year_stat_category_id=14840,Academy Of Art,PacWest,So,0.1391304347826087,32,8,2,32,0,0,13,15,0,107,115,33,5,2,0,16,1,81.65514728395746,0,5,0.308,0.393,0.357,0.08500000000000002,0.35522608695652175,11.304347826086957,6.956521739130435,33.33333333333333,79.90723877439248,16.178756814301423,-2.0196544673836936,-0.20474233270058106,0.2832377407224523,-0.17983268390545845,0.0,0.0,0.0,0.0,-1.1506230021411445,0.6541519796704648,0.2917286897700987,4.0,12.0,0.0,81.0,3.0,2,2021
Dominic Ruggiero,INF,0.0,7131554?year_stat_category_id=14840,Academy Of Art,PacWest,Jr,0.18064516129032257,36,8,2,36,1,0,22,19,0,146,155,47,11,3,1,28,4,97.60811759106534,3,4,0.322,0.459,0.361,0.137,0.37581290322580646,14.193548387096774,5.161290322580645,66.66666666666666,92.25471010805103,25.175692750445197,0.6473992838261293,0.810627579954315,0.7902332966156419,0.10316749526888985,0.0,0.0,0.0,0.0,-0.5670061007487043,-0.7113379056571121,2.0889715863601315,11.0,16.0,0.0,116.0,1.0,2,2021
Austin Labarber,C,0.0,6913982?year_stat_category_id=14840,Academy Of Art,PacWest,Jr,0.14705882352941177,23,7,0,9,0,0,5,1,0,27,34,8,2,0,0,5,0,98.30722164150536,1,1,0.296,0.37,0.441,0.07400000000000001,0.4107058823529412,14.705882352941178,20.588235294117645,0.0,113.18266972466502,6.775167457021047,1.3947675998271878,0.0,2.5162132791430856,0.0,0.0,0.0,0.0,0.0,-0.03042575455689702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2021
Ryan Gamboa,C,0.0,6913987?year_stat_category_id=14840,Academy Of Art,PacWest,Sr,0.13513513513513514,30,9,2,27,5,1,34,14,1,95,111,28,7,0,3,15,1,103.9741262055724,0,0,0.295,0.463,0.382,0.16800000000000004,0.3948532110091743,30.630630630630627,8.108108108108109,33.33333333333333,103.67462329248724,20.260801786704306,2.695378723512587,-0.15511644306094774,3.2820173206214154,0.4153232483113777,0.0,0.0,0.0,0.0,-1.1436016741664758,0.24813509304041315,0.740350138065115,6.0,14.0,0.0,72.0,2.0,2,2021
Noah Daubin,P,0.0,6913988?year_stat_category_id=14840,Academy Of Art,PacWest,Jr,0.12844036697247707,36,6,1,36,2,0,20,14,1,100,109,29,6,0,4,14,0,94.37121878863088,1,0,0.29,0.47,0.339,0.18,0.3638348623853211,18.34862385321101,5.5045871559633035,0.0,85.07057274670743,16.325520542148066,-0.9234084117969537,0.5936785376355039,0.7902332966156419,0.00859368228034705,0.0,0.0,0.0,0.0,-0.6987159276528007,1.7063648204315474,-0.41397035514324265,2.0,5.0,1.0,76.0,5.0,2,2021
Nathan Macis,1B,0.0,6913992?year_stat_category_id=14840,Academy Of Art,PacWest,So,0.09090909090909091,11,2,0,5,0,0,8,1,0,20,22,3,0,0,0,2,0,-7.063872027462326,0,0,0.15,0.15,0.227,0.0,0.20572727272727273,36.36363636363637,9.090909090909092,0.0,-9.758511333151219,-0.3779787937270488,-3.8594139954407227,-0.24403001142685327,-1.2034063508945192,-0.352087614307969,0.0,0.0,0.0,0.0,-0.011702213291114238,-0.15663852228324726,-0.07568927585249177,0.0,1.0,0.0,15.0,0.0,2,2021
Ty Conrad,OF,0.0,6913994?year_stat_category_id=14840,Academy Of Art,PacWest,Jr,0.2229299363057325,36,14,2,36,5,1,30,33,1,136,157,46,7,1,4,35,8,119.85625344371354,0,0,0.338,0.493,0.417,0.15499999999999997,0.42531612903225813,19.10828025477707,8.9171974522293,80.0,121.94554008260863,33.7075165885032,8.86272901263744,0.02147038574877716,0.3186424583127588,0.6312607729245681,0.0,0.0,0.0,0.0,0.2072490300108444,-0.023371678917215366,-0.16240696534485188,4.0,18.0,0.0,98.0,2.0,2,2021
Vincent Lontz,1B,0.0,6913997?year_stat_category_id=14840,Academy Of Art,PacWest,Jr,0.1347517730496454,36,8,1,36,2,1,20,19,2,128,141,35,8,0,1,19,2,64.6091236550908,0,4,0.273,0.359,0.321,0.08599999999999997,0.32383453237410076,14.184397163120568,5.673758865248227,66.66666666666666,61.07934837816228,15.162635357323074,-7.15019934456911,-0.7403968996443611,-3.938420784745699,-0.9567753940648284,0.0,0.0,0.0,0.0,-0.31743946891858343,0.11238170706159889,-0.5353391377873765,2.0,15.0,0.0,85.0,2.0,2,2021
Justin Summers,SS,0.0,7074702?year_stat_category_id=14840,Academy Of Art,PacWest,Sr,0.13513513513513514,36,15,2,36,3,1,35,20,1,128,148,33,5,2,1,20,9,69.79023568181802,2,2,0.258,0.352,0.347,0.09399999999999997,0.3419383561643835,23.64864864864865,10.135135135135135,81.81818181818183,71.93758125672719,18.744710178440265,-4.6758539058153605,-0.15881877928301114,2.3579541915144153,-0.25051478243890324,0.0,0.0,0.0,0.0,0.43065345659307286,-0.08602708783051427,-0.5034451480455697,7.0,26.0,1.0,104.0,2.0,2,2021
Andrew Shebloski,OF,0.0,7131555?year_stat_category_id=14840,Academy Of Art,PacWest,Sr,0.18354430379746836,35,18,6,35,4,0,19,16,1,135,158,42,6,1,1,29,4,94.14021662103322,0,1,0.311,0.393,0.405,0.08200000000000002,0.3899050632911392,12.025316455696203,11.39240506329114,40.0,100.7068447246908,28.01413770806358,3.011103077574464,-6.088880234290347,0.30979127891518216,-0.2817609672762447,0.0,0.0,0.0,0.0,-3.1442086441451824,-1.273993314570411,-1.670678275574753,2.0,30.0,0.0,122.0,0.0,2,2021
Fabian Barcena,SS,0.0,7074700?year_stat_category_id=14840,Academy Of Art,PacWest,Sr,0.0,13,1,0,4,0,0,7,2,0,22,23,2,1,0,0,0,0,-35.45738404118042,0,0,0.091,0.136,0.13,0.04500000000000001,0.13108695652173913,30.434782608695656,4.3478260869565215,0.0,-54.52595631482531,-2.207965638195683,-5.847647894532705,-0.2578938197566177,0.8514834580468722,-0.348970432172052,0.0,0.0,0.0,0.0,-0.004680885316445695,-0.1775236585876802,-0.07568927585249177,0.0,1.0,0.0,17.0,0.0,2,2021
Chase Dixon,OF,0.0,6910138?year_stat_category_id=14840,Adams St.,RMAC,Jr,0.09016393442622951,37,13,0,37,3,0,29,11,2,104,122,22,3,0,0,11,0,35.12029185199044,0,2,0.212,0.24,0.311,0.027999999999999997,0.28808196721311474,23.770491803278688,10.655737704918032,0.0,27.737874172606382,8.51351627366512,-19.274257182048533,-0.140460505119401,0.3274936377103354,-1.4384723388174547,0.0,0.0,0.0,0.0,-0.08191549303779967,0.5497262981483,-0.6082713102299013,1.0,12.0,0.0,91.0,3.0,2,2021
Cedrick Reynaud,C,0.0,6910141?year_stat_category_id=14840,Adams St.,RMAC,Jr,0.15671641791044777,33,24,0,32,14,0,26,16,0,96,134,26,8,1,5,21,0,144.3087081318436,1,1,0.271,0.531,0.478,0.26,0.4731119402985075,19.402985074626866,17.91044776119403,0.0,138.71434856550098,35.532554815859896,5.011557741551457,1.0530034560539385,3.6102190526835574,0.747508308153993,0.0,0.0,0.0,0.0,-0.11702213291114238,0.5810540026049494,0.5889715863601315,6.0,16.0,0.0,88.0,3.0,2,2021
Orlando Romero,P,0.0,6910143?year_stat_category_id=14840,Adams St.,RMAC,Jr,0.12389380530973451,34,3,1,30,3,0,20,24,0,107,113,31,8,0,5,14,0,99.15812077530597,0,1,0.29,0.505,0.327,0.21500000000000002,0.36628318584070796,17.699115044247787,2.6548672566371683,0.0,74.64106175785808,17.216766406089793,-8.521089335677772,-0.42636796194730275,0.7463314468036617,-0.6048530190661414,0.0,0.0,0.0,0.0,-0.6916945996781322,1.2063648204315474,-0.9410381827007179,1.0,8.0,1.0,76.0,4.0,2,2021
Paul Giglio,OF,0.0,6910152?year_stat_category_id=14840,Adams St.,RMAC,So,0.12658227848101267,30,12,0,20,3,0,17,6,0,64,79,17,3,0,0,10,0,76.06440103030407,0,2,0.266,0.313,0.405,0.046999999999999986,0.3734430379746835,21.518987341772153,15.18987341772152,0.0,78.93536680343222,12.633784799121543,-5.359937356627464,-0.0061238242944281485,0.265535381927299,-0.3529109302300864,0.0,0.0,0.0,0.0,-0.06787283708846258,-0.605668952828556,0.6674179656225905,5.0,11.0,0.0,58.0,0.0,2,2021
Nathan Hield,INF,0.0,6910154?year_stat_category_id=14840,Adams St.,RMAC,So,0.18181818181818182,36,9,2,27,3,0,22,14,1,108,121,35,6,2,3,22,2,113.89482458341914,0,2,0.324,0.5,0.388,0.176,0.4047768595041322,18.181818181818183,7.43801652892562,50.0,97.72863031966041,23.35406278022457,-4.205942040606187,-0.8727471113634336,0.7902332966156419,-0.3104196383955212,0.0,0.0,0.0,0.0,-0.9553038874575901,0.6123817070615989,-0.5298249309674424,0.0,7.0,0.0,85.0,3.0,2,2021
Mike Bathauer,3B,0.0,6910157?year_stat_category_id=14840,Adams St.,RMAC,Fr,0.17419354838709677,38,13,1,38,2,0,25,44,2,138,155,50,12,1,15,27,0,187.4829300466736,0,0,0.362,0.79,0.419,0.42800000000000005,0.49918064516129024,16.129032258064516,8.38709677419355,0.0,154.34972325328408,45.36787860049798,10.063740193648666,1.8087262609081622,0.8341351464276219,0.9688255744515821,0.0,0.0,0.0,0.0,-0.7221203542350292,2.466185752930568,0.06466086221262346,4.0,15.0,0.0,99.0,7.0,2,2021
Jace Wytulka,INF,0.0,6910158?year_stat_category_id=14840,Adams St.,RMAC,Fr,0.20491803278688525,37,10,1,34,2,0,29,15,3,107,122,35,4,3,6,25,3,133.223852594538,0,0,0.327,0.589,0.385,0.26199999999999996,0.4228196721311475,23.770491803278688,8.19672131147541,75.0,108.55027018745453,25.871488818543686,-1.9162846371699702,-0.08761439348520461,0.8121842215216318,-0.0749251896483315,0.0,0.0,0.0,0.0,-0.11509902626036053,-0.4502737018517,0.4777583346268559,8.0,17.0,1.0,91.0,1.0,2,2021
Brody Bettis,INF,0.0,6910159?year_stat_category_id=14840,Adams St.,RMAC,So,0.19230769230769232,18,3,0,3,0,0,9,2,0,23,26,5,3,0,0,5,0,58.74232606590755,0,0,0.217,0.348,0.308,0.13099999999999998,0.31073076923076925,34.61538461538461,11.538461538461538,0.0,41.32207437125194,2.4361815369517434,-3.4858029700036255,-0.3719321280404274,0.39511664830782095,-0.20364951663713105,0.0,0.0,0.0,0.0,-0.011702213291114238,-0.20885136304432966,-0.15137855170498354,0.0,2.0,0.0,20.0,0.0,2,2021
Matt Bathauer,P,0.0,6910161?year_stat_category_id=14840,Adams St.,RMAC,Fr,0.16260162601626016,38,7,0,36,3,0,19,28,2,111,123,39,10,2,4,20,0,135.92738245534372,1,0,0.351,0.586,0.398,0.235,0.43218699186991877,15.447154471544716,5.691056910569105,0.0,114.16856057460191,27.300213695299984,-0.7153283952965692,0.9249529747564755,0.8341351464276219,0.09494511394324008,0.0,0.0,0.0,0.0,-0.07723460772135397,1.1645945478226813,-0.16240696534485188,4.0,18.0,0.0,80.0,4.0,2,2021
Thomas Lyall,OF,0.0,6910164?year_stat_category_id=14840,Adams St.,RMAC,Jr,0.13333333333333333,18,2,0,0,0,0,7,1,0,13,15,1,0,0,0,2,0,-30.580905256107748,0,0,0.077,0.077,0.2,0.0,0.17293333333333333,46.666666666666664,13.333333333333334,0.0,-41.32547381393226,-0.777152191844712,-4.193681715088195,0.12330628280289131,0.1593212291563794,-0.23274120257681766,0.0,0.0,0.0,0.0,-0.007021327974668543,-0.09398311336994836,0.22431072414750822,1.0,1.0,0.0,9.0,0.0,2,2021
Ryan Downs,INF,0.0,6910165?year_stat_category_id=14840,Adams St.,RMAC,Fr,0.4,19,0,1,1,1,0,7,0,0,14,15,4,1,0,0,6,0,67.2784955995915,0,0,0.286,0.357,0.333,0.07100000000000001,0.3312,46.666666666666664,0.0,0.0,53.599020783903825,1.7297115885143168,-1.6868179347291654,-0.15206853144580712,0.41706757321381094,-0.04307408189258343,0.0,0.0,0.0,0.0,-0.6448857465136751,-0.10442568152216483,0.5972428965900328,3.0,4.0,0.0,10.0,0.0,2,2021
Landon Faber,1B,0.0,7100400?year_stat_category_id=14840,Adams St.,RMAC,So,0.0,14,3,0,1,0,0,8,0,0,15,18,4,1,0,0,0,0,76.42166514896111,0,0,0.267,0.333,0.389,0.066,0.3652777777777778,44.44444444444444,16.666666666666664,0.0,74.0380424724438,2.723383578867656,-1.3764518490245226,0.8162849548282228,-1.5316080829566607,-0.09550593622727686,0.0,0.0,0.0,0.0,-0.014042655949337086,0.9060168866300516,-0.07568927585249177,0.0,1.0,0.0,9.0,2.0,2,2021
Colton Goldfarb,C,0.0,7100407?year_stat_category_id=14840,Adams St.,RMAC,So,0.14285714285714285,27,9,0,15,1,0,19,10,0,53,63,15,3,0,2,9,0,105.61623342456743,0,0,0.283,0.453,0.397,0.17000000000000004,0.3999365079365079,30.158730158730158,14.285714285714285,0.0,94.82550525921867,11.83754474356583,-2.511879254056793,0.1395824930230671,2.9538155885592743,0.087416590665714,0.0,0.0,0.0,0.0,-0.04680885316445695,0.04052700130247472,0.14586434488504935,2.0,6.0,0.0,44.0,1.0,2,2021
Chris Hamilton,C,0.0,7100419?year_stat_category_id=14840,Adams St.,RMAC,So,0.125,12,2,0,0,0,0,6,3,0,14,16,2,0,0,0,2,0,-2.663076834302336,0,0,0.143,0.143,0.25,0.0,0.22249999999999998,37.5,12.5,0.0,-11.596593555511411,0.008489263581057394,-3.6358088945453235,0.0,1.3128069282485662,0.0,0.0,0.0,0.0,0.0,-0.00936177063289139,0.3955743184778352,0.0,0.0,0.0,0.0,10.0,1.0,2,2021
Chase Hiatt,C,0.0,7100438?year_stat_category_id=14840,Adams St.,RMAC,So,0.25,4,1,0,0,0,0,1,0,0,3,4,0,0,0,0,1,0,-34.973597202730666,0,0,0.0,0.0,0.25,0.0,0.2035,25.0,25.0,0.0,-22.99233111253891,-0.07813111599491518,-0.9892056555265104,-0.09891485481514758,0.4376023094161888,0.02077197037715333,0.0,0.0,0.0,0.0,-0.0023404426582228476,-0.020885136304432967,-0.07568927585249177,0.0,1.0,0.0,2.0,0.0,2,2021
Will Morley,INF,0.0,7100409?year_stat_category_id=14840,Adams St.,RMAC,Sr,0.14516129032258066,24,5,1,16,8,0,24,6,0,49,62,9,0,1,3,9,0,84.52415148484103,0,0,0.184,0.408,0.355,0.22399999999999998,0.3646612903225806,38.70967741935484,8.064516129032258,0.0,73.66828830156868,9.340182063219258,-4.781473299520469,-1.1356221689371133,0.5268221977437612,-0.3671421838321252,0.0,0.0,0.0,0.0,-0.6776519437287951,0.07185470575912417,-0.5298249309674424,0.0,7.0,0.0,41.0,1.0,2,2021
Sammy David,OF,0.0,7100394?year_stat_category_id=14840,Adams St.,RMAC,Jr,0.09090909090909091,21,5,1,18,0,0,15,1,0,50,55,13,2,0,1,5,0,66.39570501710938,1,1,0.26,0.36,0.327,0.09999999999999998,0.32790909090909093,27.27272727272727,9.090909090909092,0.0,51.62521360895457,6.151145940708778,-6.376128977850656,0.984598830599739,0.18587476734910927,-0.3498445151061329,0.0,0.0,0.0,0.0,-0.6706306157541265,1.5822972739113408,0.07293217244252467,1.0,3.0,0.0,40.0,4.0,2,2021
Kolton Bleggi,UT,0.0,7100404?year_stat_category_id=14840,Adams St.,RMAC,Sr,0.21568627450980393,38,10,0,38,6,1,37,28,0,136,153,42,11,0,9,33,2,132.21758806608665,0,5,0.309,0.588,0.382,0.27899999999999997,0.42716556291390734,24.18300653594771,6.535947712418301,100.0,111.15682970386693,33.147526128746584,-1.701075008336935,0.8468415355759226,0.8341351464276219,3.8573868069809636e-05,0.0,0.0,0.0,0.0,0.31340362164575464,0.39308777586505284,0.1403501380651151,4.0,14.0,0.0,106.0,3.0,2,2021
Number Seventeen,UT,0.0,7149554?year_stat_category_id=14840,Adams St.,RMAC,Fr,0.0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,-100.0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,-145.0466781049124,-0.23442190254677525,-0.4621905374296741,0.0,0.02195092490599005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2021
Vincent Romano,1B,0.0,6906921?year_stat_category_id=14840,Adelphi,NE10,So,0.09090909090909091,6,0,1,1,0,0,4,3,0,11,11,4,1,0,0,1,0,97.4846436450961,0,0,0.364,0.455,0.364,0.09100000000000003,0.37572727272727274,36.36363636363637,0.0,0.0,86.76803104685955,1.7856674141185243,-0.19201780287460665,-0.7391197160123771,-0.6564034641242831,-0.04957667173242208,0.0,0.0,0.0,0.0,-0.6425453038554524,-0.020885136304432967,-0.07568927585249177,0.0,1.0,0.0,2.0,0.0,2,2021
Matt Alifano,3B,0.0,6906922?year_stat_category_id=14840,Adelphi,NE10,So,0.24836601307189543,34,21,0,33,5,0,21,33,0,127,153,50,11,2,7,38,7,182.23907819751676,0,0,0.394,0.677,0.497,0.28300000000000003,0.5210915032679738,13.725490196078432,13.725490196078432,100.0,173.9539584900738,48.32246686176894,20.814663389046302,2.6167439608750978,0.7463314468036617,1.903300779052955,0.0,0.0,0.0,0.0,1.2689352111395207,-0.21133790565711208,1.5591466553926892,11.0,23.0,0.0,116.0,2.0,2,2021
John Delaney,SS,0.0,6906923?year_stat_category_id=14840,Adelphi,NE10,So,0.5,1,0,0,0,0,0,1,1,0,4,4,2,2,0,0,2,0,256.0005004786529,0,0,0.5,1.0,0.5,0.5,0.6175,25.0,0.0,0.0,231.7774283335324,1.6705489262437334,0.9513906655189586,0.0,0.06549872754206709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2021
